cohort_week,cohort_size,week_1_retention,week_2_retention,week_3_retention,week_4_retention,week_5_retention,week_6_retention
2021-01-11,321,0.99,0.99,0.99,0.99,0.99,0.98
2021-01-18,291,0.97,0.97,0.97,0.97,0.97,0.97
2021-01-25,320,0.97,0.97,0.97,0.97,0.97,0.96
2021-02-01,312,0.97,0.97,0.97,0.97,0.97,0.97
2021-02-08,277,0.96,0.96,0.96,0.96,0.96,0.96
2021-02-15,285,0.95,0.95,0.95,0.95,0.94,0.94
2021-02-22,320,0.96,0.96,0.96,0.96,0.95,0.95
2021-03-01,264,0.96,0.96,0.95,0.95,0.95,0.95
2021-03-08,288,0.94,0.94,0.94,0.94,0.94,0.94
2021-03-15,236,0.98,0.98,0.97,0.97,0.97,0.97
2021-03-22,220,0.96,0.96,0.96,0.96,0.95,0.95
2021-03-29,217,0.98,0.97,0.97,0.97,0.97,0.97
2021-04-05,221,0.96,0.96,0.96,0.96,0.96,0.96
2021-04-12,246,0.98,0.98,0.98,0.98,0.97,0.97
2021-04-19,216,0.95,0.95,0.95,0.95,0.95,0.95
